gene	non-smoker	smoker	log2_fold_change	p_value	Regulation	Significance
ilmn_1813701_rasal2	160.45467741935485	153.54583333333332	-0.06349648284994013	0.3154513343371786	Downregulated	Not significant
ilmn_1673455_rasal2	911.1183870967742	952.8883333333333	0.06466863385844476	0.4205197203769947	Upregulated	Not significant
ilmn_1664429_c20orf52	260.34032258064514	268.62416666666667	0.04519032249754678	0.6334942742047205	Upregulated	Not significant
ilmn_1811574_mapk8ip3	253.0317741935484	250.9025	-0.012191715301961196	0.8562213207886661	Downregulated	Not significant
ilmn_1684210_npal3	260.3340322580645	268.61333333333334	0.04516699763962283	0.6336540179954964	Upregulated	Not significant
ilmn_1669905_dcp2	212.1817741935484	207.74333333333334	-0.030498557821312382	0.6258302386117771	Downregulated	Not significant
ilmn_1815666_atp2a2	384.2466129032258	383.9141666666667	-0.0012487452615292706	0.9845310933602158	Downregulated	Not significant
ilmn_1707175_nsd1	85.33096774193548	87.13666666666667	0.0302105155609543	0.7056155282659093	Upregulated	Not significant
ilmn_1656312_tmem79	260.31887096774193	308.97333333333336	0.24720242932479117	0.363539334600104	Upregulated	Not significant
ilmn_1794588_dyrk2	911.1029032258065	952.8883333333333	0.06469315174107303	0.42035072644063365	Upregulated	Not significant
ilmn_1789018_ilf3	88.80548387096773	82.35666666666667	-0.1087633289007582	0.1188764394429026	Downregulated	Not significant
ilmn_1802089_sympk	260.3340322580645	268.61333333333334	0.04516699763962283	0.6336540179954964	Upregulated	Not significant
ilmn_1661197_clcf1	212.16935483870967	207.74416666666667	-0.03040832483353594	0.6268670417067045	Downregulated	Not significant
ilmn_1681949_pdgfra	73.5458064516129	72.975	-0.01124077628358949	0.8378662999605135	Downregulated	Not significant
ilmn_1715674_itpk1	101.34451612903226	104.315	0.04167860045642788	0.5162712313214763	Upregulated	Not significant
ilmn_1791904_atp13a1	91.23709677419355	106.22	0.21936298957718933	0.08342296722370275	Upregulated	Not significant
ilmn_1701052_tubg2	384.2483870967742	383.9141666666667	-0.0012554066457512558	0.9844486656901571	Downregulated	Not significant
ilmn_1786834_prkx	914.7624193548387	925.5316666666666	0.016885254551480627	0.8768711632971629	Upregulated	Not significant
ilmn_1679378_hnrpl	101.35806451612903	104.3125	0.041451168730161636	0.5185200545101505	Upregulated	Not significant
ilmn_1777783_stat5b	276.46693548387094	284.7158333333333	0.04241577573107458	0.4456660992409326	Upregulated	Not significant
ilmn_1783873_c10orf59	85.32854838709677	87.13666666666667	0.030251420296973256	0.7052443018399306	Upregulated	Not significant
ilmn_1751789_hnmt	242.81645161290322	230.6125	-0.07439545803656698	0.5447639637836825	Downregulated	Not significant
ilmn_1790881_hnmt	1993.0877419354838	2006.295	0.009528527878927108	0.827022875481857	Upregulated	Not significant
ilmn_1763379_klhl23	88.80629032258065	82.39416666666666	-0.10811966783956241	0.12056837932085226	Downregulated	Not significant
ilmn_1701114_gbp1	276.4672580645161	284.7158333333333	0.042414092400571785	0.44568399276307313	Upregulated	Not significant
ilmn_1715809_ogfrl1	276.4672580645161	284.7158333333333	0.042414092400571785	0.44568399276307313	Upregulated	Not significant
ilmn_1678186_atp6v0a4	253.02145161290323	250.9025	-0.012132858505290214	0.8569143664352102	Downregulated	Not significant
ilmn_1728710_znf816a	1993.0958064516128	2006.2733333333333	0.00950711015503345	0.8273875830323486	Upregulated	Not significant
ilmn_1661219_c21orf129	212.1808064516129	207.74333333333334	-0.030491977804341583	0.6259062845834515	Downregulated	Not significant
ilmn_1737811_phf14	1970.9640322580644	1919.6433333333334	-0.03806316374882016	0.6843132829320151	Downregulated	Not significant
ilmn_1653438_phf14	253.0274193548387	250.9025	-0.012166885383680647	0.8565024409834784	Downregulated	Not significant
ilmn_1767360_il10rb	143.22016129032258	138.11583333333334	-0.05235588011539426	0.33724749871534765	Downregulated	Not significant
ilmn_1788143_lins1	242.81645161290322	230.645	-0.07419215472374716	0.5458325331556695	Downregulated	Not significant
ilmn_1733226_ankrd25	137.89451612903227	176.57083333333333	0.35668196856971746	0.13446617141815528	Upregulated	Not significant
ilmn_1788955_pdlim1	154.04870967741937	156.185	0.01986930545451921	0.7541880486038064	Upregulated	Not significant
ilmn_1673129_pcdh12	260.3306451612903	268.6075	0.045154437477650515	0.6337401136350186	Upregulated	Not significant
ilmn_1706077_defb125	101.34887096774193	104.31333333333333	0.041593557778061736	0.5171299277837433	Upregulated	Not significant
ilmn_1687751_baalc	384.2796774193548	383.9141666666667	-0.001372884185802522	0.9829975451397699	Downregulated	Not significant
ilmn_1783528_fbxo27	160.4458064516129	153.54583333333332	-0.06341671917356241	0.31608800092969935	Downregulated	Not significant
ilmn_1781691_trak2	154.0558064516129	156.185	0.01980284436484887	0.7549770330336721	Upregulated	Not significant
ilmn_1802348_slc36a4	914.7648387096774	925.5325	0.016882737908630718	0.8768890771154161	Upregulated	Not significant
ilmn_1778575_wnt7a	1970.958064516129	1919.6433333333334	-0.03805879550841158	0.6843468480784682	Downregulated	Not significant
ilmn_1657754_c1orf82	3788.111774193548	4077.57	0.10623074360168434	0.23473015131413702	Upregulated	Not significant
ilmn_1665335_diablo	91.23709677419355	106.22	0.21936298957718933	0.08342296722370275	Upregulated	Not significant
ilmn_1689781_diablo	260.32629032258063	268.6	0.04513828805703213	0.633850890031979	Upregulated	Not significant
ilmn_1770742_tmem55b	914.7537096774194	925.5325	0.01690028984836133	0.8767628658890904	Upregulated	Not significant
ilmn_1780127_mrps34	914.7529032258064	925.5316666666666	0.01690026275829238	0.8767631221822668	Upregulated	Not significant
ilmn_1783709_rraga	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1669484_wdr6	160.44758064516128	153.54583333333332	-0.0634326722616394	0.31598824005579007	Downregulated	Not significant
ilmn_1763198_stat6	75.37209677419355	75.065	-0.0058901377136402686	0.924644953717132	Downregulated	Not significant
ilmn_1741957_rabepk	78.12677419354839	72.02916666666667	-0.11723583414085731	0.09991205628548527	Downregulated	Not significant
ilmn_1709348_aldh1a1	260.325	308.97333333333336	0.2471684624428682	0.3635979281077163	Upregulated	Not significant
ilmn_1740010_pcnx	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1809933_pim1	384.2475806451613	383.9141666666667	-0.001252378747645195	0.98448610455805	Downregulated	Not significant
ilmn_1797191_kiaa0040	212.1690322580645	207.74416666666667	-0.030406131369493068	0.6268926574590121	Downregulated	Not significant
ilmn_1765523_tollip	91.24112903225806	106.24083333333333	0.2195821640620984	0.08287229933823138	Upregulated	Not significant
ilmn_1713682_fbxo11	88.79467741935484	82.36333333333333	-0.10847098174412165	0.11978640208009543	Downregulated	Not significant
ilmn_1761447_tmem173	260.3354838709677	268.61583333333334	0.04517238043265975	0.6336171369520549	Upregulated	Not significant
ilmn_1664177_atxn7l2	3790.711935483871	4077.51	0.10521958800526532	0.23885961230923686	Upregulated	Not significant
ilmn_1778876_kiaa0423	242.81645161290322	230.63083333333333	-0.07428077059423274	0.5453665055642013	Downregulated	Not significant
ilmn_1758214_rars2	276.4753225806452	284.7158333333333	0.042372009776318525	0.4461315265280634	Upregulated	Not significant
ilmn_1704672_obfc2b	160.4366129032258	153.54583333333332	-0.06333405034616743	0.31673786998361764	Downregulated	Not significant
ilmn_1769383_gimap5	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1699651_il6	75.37209677419355	75.065	-0.0058901377136402686	0.924644953717132	Downregulated	Not significant
ilmn_1770800_podn	143.22016129032258	138.11583333333334	-0.05235588011539426	0.33724749871534765	Downregulated	Not significant
ilmn_1737163_sh3bgrl3	911.1041935483871	952.8883333333333	0.06469110856827281	0.4203648072537639	Upregulated	Not significant
ilmn_1716547_nagk	106.69774193548388	102.54916666666666	-0.05721387619614027	0.30166933305803506	Downregulated	Not significant
ilmn_1656335_rit1	253.02032258064517	250.9025	-0.01212642089747686	0.8569901355319989	Downregulated	Not significant
ilmn_1692706_dcun1d2	91.23645161290322	106.21666666666667	0.21932791677142605	0.08351144890706619	Upregulated	Not significant
ilmn_1771332_cept1	154.05645161290323	156.185	0.019796802599422254	0.7550487784991948	Upregulated	Not significant
ilmn_1676588_cept1	253.02290322580646	250.9025	-0.012141135387412247	0.856816924447942	Downregulated	Not significant
ilmn_1654920_hnrph3	253.02790322580645	250.9025	-0.012169644284592945	0.8564694862112306	Downregulated	Not significant
ilmn_1719392_fh	85.32693548387097	87.13666666666667	0.030278690765317768	0.7049969029982601	Upregulated	Not significant
ilmn_1733769_npnt	911.1125806451613	952.8883333333333	0.06467782801560205	0.42045634146890376	Upregulated	Not significant
ilmn_1674385_ywhaq	160.44354838709677	153.54583333333332	-0.06339641498814544	0.31624474163096955	Downregulated	Not significant
ilmn_1686954_rps10	1993.0870967741935	2006.2916666666667	0.009526597929176124	0.8270548004814747	Upregulated	Not significant
ilmn_1683263_tspan8	154.05161290322582	156.185	0.019842116456866864	0.7545107671139161	Upregulated	Not significant
ilmn_1673494_rasip1	260.3246774193548	308.97333333333336	0.2471702501535584	0.36359481861951226	Upregulated	Not significant
ilmn_1752677_rnf103	911.103870967742	952.8883333333333	0.0646916193612017	0.420359050162214	Upregulated	Not significant
ilmn_1661653_det1	253.01725806451614	250.9025	-0.012108947245751263	0.8571959632393137	Downregulated	Not significant
ilmn_1677396_ndfip2	88.7991935483871	82.34583333333333	-0.10885092244793479	0.11870494331245243	Downregulated	Not significant
ilmn_1747968_rbm33	137.88612903225805	176.57083333333333	0.3567697196366589	0.13438931693860423	Upregulated	Not significant
ilmn_1678810_kif27	106.70709677419354	102.48916666666666	-0.05818470703539136	0.2913210855945261	Downregulated	Not significant
ilmn_1655921_gtf2e1	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1662192_znf248	91.24032258064516	106.23666666666666	0.21953833337851236	0.08298211009517435	Upregulated	Not significant
ilmn_1768577_pcsk6	137.89483870967743	176.57083333333333	0.35667859363526927	0.13446912842879685	Upregulated	Not significant
ilmn_1720287_e4f1	160.44258064516129	153.54583333333332	-0.06338771310691797	0.31632947203806927	Downregulated	Not significant
ilmn_1785635_brd3	160.4490322580645	153.54583333333332	-0.0634457246570378	0.3158889359566847	Downregulated	Not significant
ilmn_1700628_ddx24	384.2524193548387	383.9141666666667	-0.0012705460409593427	0.9842603364760667	Downregulated	Not significant
ilmn_1774890_las1l	101.34467741935484	104.31166666666667	0.04163020307098266	0.51677275153976	Upregulated	Not significant
ilmn_1774415_stard7	3788.418548387097	4077.4975	0.10608826234327604	0.2352871389797328	Upregulated	Not significant
ilmn_1675448_zfp36l1	911.0990322580645	952.8883333333333	0.06469928127683522	0.4203084861994165	Upregulated	Not significant
ilmn_1763523_hars	212.16758064516128	207.74333333333334	-0.03040204789785022	0.6269350052554808	Downregulated	Not significant
ilmn_1712673_sash1	260.32870967741934	268.62416666666667	0.045254677690035466	0.6330047833677436	Upregulated	Not significant
ilmn_1810962_ptprk	260.32274193548386	308.97333333333336	0.24718097646421913	0.36357632310907495	Upregulated	Not significant
ilmn_1669696_znf792	914.7651612903226	925.5341666666667	0.016884827112544302	0.8768739937198423	Upregulated	Not significant
ilmn_1700413_maff	143.21983870967742	138.11583333333334	-0.052352630670504795	0.3372781710102798	Downregulated	Not significant
ilmn_1726175_itgax	914.751935483871	925.5316666666666	0.016901789025358393	0.8767521629695316	Upregulated	Not significant
ilmn_1715931_isca1	242.81645161290322	230.65916666666666	-0.0741035442960547	0.5463012716423951	Downregulated	Not significant
ilmn_1658830_c10orf26	160.4535483870968	153.54583333333332	-0.06348633135422427	0.31558066807100577	Downregulated	Not significant
ilmn_1768268_pkib	85.32741935483871	87.13666666666667	0.03027050957068891	0.7050711154667757	Upregulated	Not significant
ilmn_1751981_pip5k2a	1970.9688709677419	1919.6433333333334	-0.03806670555565834	0.684285062325735	Downregulated	Not significant
ilmn_1717180_mtmr6	253.02806451612904	250.9025	-0.012170563917058114	0.8564703958406131	Downregulated	Not significant
ilmn_1804479_mrpl18	260.3308064516129	268.6333333333333	0.04529228820401149	0.6327338993208507	Upregulated	Not significant
ilmn_1801452_f11r	3791.357258064516	4077.514166666667	0.10497548187207614	0.23987816341566762	Upregulated	Not significant
ilmn_1791771_hck	384.27612903225804	383.9141666666667	-0.0013595624714266617	0.9831626031681828	Downregulated	Not significant
ilmn_1806828_mgc3207	1993.1012903225806	2006.3358333333333	0.00954808322875306	0.8267037435087392	Upregulated	Not significant
ilmn_1732089_mgc3207	106.71354838709678	102.575	-0.05706419859570108	0.30376559210378634	Downregulated	Not significant
ilmn_1753347_defa4	914.766129032258	925.535	0.01688459984209368	0.8768754526831188	Upregulated	Not significant
ilmn_1699693_dgkb	137.89387096774195	176.57083333333333	0.3566887184622994	0.13446025763449768	Upregulated	Not significant
ilmn_1791478_mtpn	911.1074193548387	952.8883333333333	0.06468600064893165	0.4204000108893924	Upregulated	Not significant
ilmn_1664010_elf1	75.37225806451613	75.0775	-0.005653003999436702	0.9277134813488159	Downregulated	Not significant
ilmn_1732468_hspa4l	75.37241935483871	75.105	-0.005127745875373223	0.9345016132902606	Downregulated	Not significant
ilmn_1809437_rhbdd2	101.34161290322581	104.31416666666667	0.0417084048732699	0.515983365159121	Upregulated	Not significant
ilmn_1733248_nrbp2	75.37258064516129	74.97	-0.007726387109129338	0.9016113870551911	Downregulated	Not significant
ilmn_1785528_loc653635	73.55322580645161	72.975	-0.011386309075711322	0.8357636039328837	Downregulated	Not significant
ilmn_1722648_sf3b4	75.37209677419355	75.0575	-0.0060342894938951	0.9227787566289627	Downregulated	Not significant
ilmn_1711124_marveld2	160.44693548387096	153.54583333333332	-0.06342687115911308	0.3160323111500093	Downregulated	Not significant
ilmn_1748907_ubqlnl	160.455	153.54583333333332	-0.06349938326416749	0.31548117976516277	Downregulated	Not significant
ilmn_1711799_c9orf40	85.32983870967742	87.13666666666667	0.030229604293435897	0.7054422701429526	Upregulated	Not significant
ilmn_1679324_eif1b	911.0977419354839	952.8883333333333	0.06470132446120985	0.420294406851747	Upregulated	Not significant
ilmn_1705054_tmem40	260.3364516129032	268.6175	0.04517596891684472	0.6335925552864775	Upregulated	Not significant
ilmn_1679911_pacs1	106.72209677419355	102.59083333333334	-0.05695708718193715	0.305229372617399	Downregulated	Not significant
ilmn_1654748_tmco3	101.34806451612903	104.31333333333333	0.041605037613609105	0.5170149406497104	Upregulated	Not significant
ilmn_1651964_abcc5	154.0567741935484	156.185	0.019793781726197373	0.7550846524552315	Upregulated	Not significant
ilmn_1719205_fbl	260.33838709677417	268.66583333333335	0.04542480923673674	0.6317811406222196	Upregulated	Not significant
ilmn_1680223_pnpla8	3453.3040322580646	3287.0416666666665	-0.07118761187069272	0.24844443626346024	Downregulated	Not significant
ilmn_1743397_pigw	143.22016129032258	138.11583333333334	-0.05235588011539426	0.33724749871534765	Downregulated	Not significant
ilmn_1776515_mppe1	911.1183870967742	952.8883333333333	0.06466863385844476	0.4205197203769947	Upregulated	Not significant
ilmn_1703720_sf3b14	88.80016129032258	82.3675	-0.10848709596066257	0.11964402255134482	Downregulated	Not significant
ilmn_1695357_ccdc99	384.2575806451613	383.9141666666667	-0.0012899242350053208	0.9840203608932245	Downregulated	Not significant
ilmn_1750314_pik3r4	73.55677419354839	72.975	-0.011455906526172678	0.8347593600040261	Downregulated	Not significant
